dv_dt,x,t,v
0.345870286,1.93063414,19.7479496,-0.129275367
0.163462311,2.11497474,33.79076,0.327882826
0.0342568606,2.24640822,34.166832,0.365237117
-0.365330637,2.64014864,23.1246243,0.0481145605
-0.19435595,2.47183347,28.5257053,0.312549263
0.0766780004,2.16482282,12.4824963,-0.349184394
-0.167455792,2.36701274,9.57791519,0.351493508
0.0450309888,2.22948146,24.9569912,-0.364667922
-0.36718902,2.64456367,35.79916,0.0077525042
-0.000927500078,1.71889699,2.76055217,0.51494658
-0.362341851,2.63991356,23.3966789,-0.051910717
0.0413768068,2.23378086,31.2302456,-0.365211487
-0.339760214,2.6150012,35.4150848,0.144555062
-0.32515341,2.59727359,17.4434891,-0.164511874
0.289319128,1.99132073,25.717144,-0.230400875
-0.178210989,2.45475435,30.6061211,-0.320890814
0.36363855,1.91551733,26.2292461,-0.060145963
-0.309245497,2.58447838,35.239048,0.201779246
0.0306267533,2.24971724,27.8935795,0.365662456
-0.351743877,2.62728834,35.5111008,0.111464784
0.19912304,2.07515383,21.1082211,0.30708763
0.131827384,2.13095665,15.0350075,0.34586823
-0.348865211,2.62023139,17.2754555,-0.107734323
-0.361080676,2.63984728,35.9831963,-0.0591909327
-0.192314863,2.46278024,17.9955997,-0.31080085
0.114358462,2.12893486,12.5865173,-0.339063734
0.190325186,1.01194489,0.584116817,0.0594276227
0.121393114,2.15013027,18.8837776,-0.345920384
-0.3220267,2.59684229,29.0218048,0.181234986
0.33715862,1.93962383,19.6839371,-0.151154622
0.00942129362,2.26472425,24.8609715,-0.367208958
-0.106773444,2.38626432,28.2696533,0.351300865
0.0272870641,2.03220439,6.09721947,-0.306420714
0.347426772,1.9088037,13.4906979,-0.115586348
0.225102305,2.04999399,19.1958389,-0.291498512
0.344942331,1.93570304,26.021204,-0.133700922
0.139758438,2.12270498,15.0110025,0.342620462
-0.20408988,2.46931148,15.9871979,0.310143977
-0.284380257,2.48857808,9.96999359,0.261850923
-0.366323739,2.63563848,17.0434093,-0.0243429355
-0.176072598,2.45402908,28.4696941,0.322971672
-0.353487879,2.62677932,22.9565907,0.108808219
0.106825426,2.07514668,8.809762,0.374584705
-0.355114102,2.62044072,16.6833363,0.10717538
-0.223467976,2.50124002,30.4540901,-0.290321618
-0.351095229,2.62947321,23.5327072,-0.100545928
-0.354183137,2.58054018,10.9781952,-0.0914833769
-0.263310075,2.54111528,24.0208035,-0.253472567
0.352425188,1.92787552,26.0852165,-0.111521795
-0.348537654,2.20219398,3.84876966,0.308074713
0.260130674,1.04740405,0.944188833,0.141768754
0.279055387,1.07801116,1.12822568,0.191583425
-0.195984423,1.98958087,3.30466104,0.460438013
-0.365328401,2.64171529,29.4138832,0.0452039577
-0.350027502,2.62310505,22.9245853,0.120064817
-0.268989652,2.54457879,28.7817554,0.252546638
-0.368014395,2.63631034,16.9553909,0.00807650574
-0.0438215844,1.78068793,2.88057613,0.51243943
-0.0296060722,2.30426264,31.038208,-0.366356343
0.284669489,1.9707365,14.4908981,0.229907528
-0.359800577,2.63861418,29.7179432,-0.0657633096
0.348695576,1.77834868,7.36947393,-0.0222151205
0.301380008,1.95325089,14.410882,0.206422642
0.353103757,1.77855778,7.50550127,0.0255424865
0.234563097,1.92966461,8.38567734,0.300883293
0.280067444,1.18023121,1.53630722,0.307815075
-0.36242348,2.63864994,35.6391296,0.0659325123
-0.290064365,2.56556177,35.1510315,0.228249013
0.252864122,2.02311635,19.2918587,-0.268558353
-0.303038776,2.57800913,28.9257851,0.211219296
-0.372077346,2.59027028,10.6261253,0.0377027951
0.35092476,1.90528989,13.5227041,-0.104451768
0.166000858,2.11236525,33.7827568,0.32657057
-0.363328904,2.63965869,35.6551323,0.0601588897
-0.326483667,2.60648489,29.9979992,-0.162644863
0.12615703,1.95130789,6.36927366,-0.285240233
0.334132969,1.91931188,14.2188435,0.145154342
0.194997698,2.08200288,27.4054813,0.309632242
0.172228903,1.91374052,6.505301,-0.264877617
0.0597817302,2.12709808,8.94578934,0.38597706
0.344272137,1.7955941,7.75355053,0.112232246
-0.340528995,2.6191957,23.6207237,-0.131055981
0.362511903,1.8915385,13.9147825,0.0379129089
-0.394916743,2.28642035,4.19283867,0.18066752
-0.0595835745,2.34000897,34.4228859,0.361955732
-0.367346019,2.64320374,23.220644,0.0127348425
-0.131068081,1.9017005,3.12062407,0.491419405
-0.0742086247,2.35446739,34.4628944,0.359293878
-0.349770188,2.62108397,17.2674541,-0.104937874
-0.338545889,2.61120057,22.8365669,0.150326535
-0.195418686,2.47240734,30.5501099,-0.310441762
-0.328414649,2.6009264,22.7725544,0.171589822
-0.364289612,2.63885808,23.1006203,0.0569090471
-0.307759404,2.58000565,17.5395088,-0.194924176
-0.0709144697,2.11254191,5.8331666,-0.300816983
-0.0301928166,2.310853,34.3428688,0.365537792
0.348948747,1.92596471,32.9665947,0.104685344
0.313229591,1.801736,7.05741167,-0.126636326
-0.111429766,2.38055563,18.2436485,-0.348680675
0.34325242,1.93137825,33.0146027,0.121341743
0.0212903023,2.25295305,24.8929787,-0.366740316
-0.241094664,2.44314432,9.80996227,0.303959101
-0.242368072,2.51890945,34.9669952,0.277717084
-0.137912646,2.41679573,28.3576717,0.34056589
-0.118876748,2.39669561,22.0204048,0.347463429
0.254520476,1.2650069,1.78435683,0.374485821
0.0645139143,1.62034726,2.56851363,0.508582711
0.25255236,1.90860832,8.31366253,0.283321977
0.124242626,2.14736915,18.8917789,-0.344938755
-0.380067885,2.254637,4.0408082,0.23882246
0.357975274,1.89804435,13.6027203,-0.0761138573
-0.338997036,2.61390018,29.1258259,0.146941185
0.216329977,2.03301573,12.8905783,-0.288574278
-0.304602802,2.57684875,17.5555115,-0.199824065
-0.149499193,2.42464995,24.4128819,-0.335161388
-0.120591737,2.39594412,30.782156,-0.347158432
0.0977823585,1.97449648,6.289258,-0.294241041
0.285379678,1.10492909,1.25625122,0.227836862
-0.297401279,2.52935982,11.3222647,-0.20438011
-0.0591288172,2.10292554,5.86517286,-0.30288142
-0.263730228,2.54265189,30.3020611,-0.253166974
0.0502653606,2.22501469,31.2542515,-0.364116371
0.106376223,1.96747017,6.31326246,-0.291778326
0.198801979,2.04941416,12.8345671,-0.300086677
-0.363032103,2.6373589,23.0766144,0.0656716004
0.2469237,2.00441575,12.9945993,-0.264758855
0.314917713,1.93915105,14.3388681,0.184192926
-0.285679728,2.55869722,22.5645123,0.235246107
0.343833238,1.93274748,19.7319469,-0.134794727
0.283885658,1.15874279,1.46429288,0.287460923
0.356222481,1.89725006,14.0188036,0.0756676719
-0.0416812003,2.2361033,9.22584534,0.388584167
-0.209113315,2.47424769,16.0032005,0.306829929
-0.368616015,2.234411,3.96079206,0.268360466
-0.139870375,2.33853292,9.49790001,0.363778144
0.346121341,1.77951145,7.32946587,-0.0361188129
0.236527666,2.04279494,25.5171032,-0.283243567
-0.257307857,2.53497052,24.0448093,-0.259713531
0.277505636,1.99435246,20.8121624,0.236191317
-0.0397595428,2.32006502,28.0856171,0.364751965
-0.0523014143,2.32633328,24.6929379,-0.363521606
0.230784133,2.01950383,12.9385881,-0.277966112
0.329563975,1.95138907,25.9171829,-0.168578595
0.302218884,1.97477651,19.4918976,-0.212827146
0.0283515509,2.16129017,9.0338068,0.389865667
-0.0844400004,2.35933232,30.8861771,-0.35775584
-0.175704941,2.45218635,30.6141224,-0.322303504
-0.160589427,2.43742108,22.1404285,0.330637753
0.28116253,1.08429635,1.16023207,0.20055747
0.285589516,1.10676885,1.2642529,0.230127156
-0.213352129,2.44791794,11.6503296,-0.288681328
0.317475021,1.83056903,7.98559713,0.189108029
0.0856105462,2.19027543,31.3502693,-0.357622594
0.31770432,1.95655251,33.1826363,0.177054629
-0.365433216,2.64245176,23.3326664,-0.0285507683
0.352972865,1.9218936,26.6453285,0.091180034
0.272521853,2.00202417,27.117424,0.241767943
0.33612588,1.80674803,7.84156847,0.142096654
0.118147142,2.1578052,25.157032,-0.34840396
-0.265279412,2.5431304,24.0128021,-0.251360029
0.229460061,2.04965758,25.4930992,-0.288869083
0.258315772,2.01404166,20.8921776,0.257585049
-0.257045865,2.45978379,9.86597347,0.290021062
0.366315365,1.91212249,26.30126,-0.0339432284
-0.296302825,2.28658152,5.12902594,-0.166420579
0.296975464,1.81403434,6.96939373,-0.153618783
-0.0558194555,2.33051872,30.9661942,-0.363316774
0.336365521,1.91702688,14.2028408,0.139785245
-0.261324972,2.53908348,24.0288067,-0.255569071
0.135565475,2.13640714,18.9237843,-0.34078607
0.274401516,2.00009394,27.1094227,0.239574492
0.325539976,1.94825375,26.8533707,0.162260175
0.0851200819,1.58794403,2.50450087,0.503773749
-0.370064229,2.59175372,10.770154,-0.0159000922
-0.253483862,2.06729841,3.4806962,0.42001614
-0.352358848,2.6235075,17.2434483,-0.0965064168
0.282189757,1.99263859,33.3586731,0.230125189
-0.362715274,2.58718228,10.8901777,-0.0599350631
-0.184228912,2.41925049,11.7463493,-0.307770699
-0.028798636,2.30752802,21.7723541,0.366184592
-0.200224102,2.47734284,30.5341072,-0.30727905
0.150195315,2.11183,14.9789953,0.337996542
0.283984423,1.99080002,33.3506699,0.227853432
-0.126583397,2.36242485,11.9223843,-0.335229844
-0.35592702,2.58195162,10.9621925,-0.0858065635
0.176335484,2.10121179,25.3250656,-0.323362768
0.24924387,2.02652764,33.4946976,0.26640889
-0.273083538,2.54858351,28.79776,0.248195276
0.0158085488,2.25338125,18.5957184,-0.365790337
-0.21196802,2.4129498,9.71394253,0.325693518
0.364094526,1.91250491,32.7745552,0.0358406045
0.342406899,1.92920172,20.4520912,0.123710483
0.256506652,2.00031328,14.6109219,0.262437642
-0.33585155,2.60013843,16.5313053,0.159679592
0.0590395816,2.18172026,12.4344873,-0.352551311
0.185373992,2.07505059,14.8669729,0.319238663
0.358201385,1.92188251,32.4304848,-0.0895447806
0.270566851,1.98228025,13.0826168,-0.242288128
-0.366032064,2.6354351,17.0514107,-0.0272792093
-0.259631097,2.49313545,11.482296,-0.248927593
0.0116677191,2.22740245,12.3064613,-0.357399136
-0.142115816,2.41785192,30.7181435,-0.338791966
-0.351517111,2.62272215,17.2514496,-0.0993237495
0.036576964,2.23290992,18.6517296,-0.364315808
0.0109403301,2.26980758,34.2308464,0.366644979
-0.299576342,2.57459354,28.9097824,0.216039687
-0.18089208,2.3808713,9.61792374,0.344535738
-0.344432324,2.55440974,10.2740545,0.165385559
-0.0279884208,2.30836177,28.0536098,0.365835547
-0.0592697039,2.25462866,9.27385521,0.386154056
-0.00788464211,2.27683663,18.5317059,-0.366051435
0.022624556,2.25809431,34.1988411,0.366125852
0.0324211121,2.20733762,12.3624725,-0.356024355
-0.25527218,2.52698517,17.7715549,-0.26049754
0.145739987,2.13157701,31.5183029,-0.338205785
-0.367144346,2.64464283,35.8151627,0.00190591067
-0.349064589,2.62451482,35.4870987,0.119837329
-0.148236468,2.34717679,9.52190399,0.360324085
-0.125126347,2.39442182,18.20364,-0.343943417
0.209716156,2.06732416,33.6387291,0.299533486
0.191455826,1.40382099,2.12042403,0.449934006
-0.186592981,2.46427464,28.5016994,0.317145526
-0.373965859,2.32633924,4.73694754,-0.0324847586
-0.0581610203,2.33678818,21.8523712,0.362576246
-0.400272638,2.30624843,4.3208642,0.130347595
0.0769684017,2.18771243,15.1950388,0.362558305
0.328633457,1.81649554,7.905581,0.163314924
-0.269682795,2.50285745,11.4422884,-0.238363132
-0.29318282,2.56603193,22.5965195,0.226064324
0.346321046,1.90692675,14.1228247,0.112443
0.26091224,2.01396585,27.1654339,0.254605263
-0.273055136,2.54504538,17.6995392,-0.241478279
-0.174040273,2.45049238,22.1804352,0.323958367
0.0569544472,2.00790691,6.1772356,-0.302988172
-0.400607407,2.31112552,4.36087227,0.114492863
0.275926054,1.07056785,1.08821762,0.180477798
0.244262055,2.01319075,14.6589317,0.27445811
0.321874112,1.95237648,33.1586304,0.169362873
0.320926398,1.95037723,20.5961189,0.171474084
0.315297008,1.96175039,19.555912,-0.193033278
-0.297760874,2.50285769,10.0260048,0.245542124
0.337076664,1.93439591,20.4920979,0.137285382
0.139816776,2.10484242,12.6585321,-0.329848796
-0.0865775719,2.36638761,28.2136421,0.356691539
-0.271645755,2.50475025,11.4342871,-0.236202687
0.182197243,2.0926559,21.1642323,0.317762017
-0.236177668,2.47029424,11.5703144,-0.270714879
0.354609787,1.91756272,20.3400688,0.0846661031
-0.0108383996,2.27976823,18.5237045,-0.365977347
0.159144953,2.08662605,12.7145433,-0.321470469
0.042217534,2.23804593,27.8615723,0.364515215
0.328207135,1.92540061,14.258852,0.158418044
0.0420658886,2.23240757,24.9489899,-0.365009874
-0.277561605,2.27382183,5.20104027,-0.187108979
0.302986741,1.84839761,8.07361507,0.216374129
-0.0229180492,2.30164623,21.7563515,0.366623223
0.25202319,2.02830601,31.8543701,-0.27038008
0.135592327,1.50482512,2.33646727,0.485218346
0.233888194,2.04184222,27.269453,0.280409217
-0.341745943,2.60624623,16.5713139,0.146167532
0.32560578,1.93014824,13.3386679,-0.16647853
-0.363352358,2.22566342,3.9287858,0.279917687
-0.152118266,2.42731881,24.4048805,-0.333961159
-0.251888663,2.52787685,28.7177429,0.269295126
0.350687325,1.77774024,7.409482,-0.0082284091
-0.324008524,2.16563082,3.73674726,0.34547767
0.356114864,1.89998507,13.5787153,-0.0846832395
-0.355736017,2.63146281,35.5511093,0.0973821431
0.121858738,1.00252008,0.344068825,0.0216609146
-0.366423935,2.64331412,35.7351456,0.03111488
-0.347724557,2.62731242,29.8459682,-0.111206971
-0.155139089,2.43211699,22.124424,0.33316195
-0.228645235,2.49343848,16.0672131,0.29279843
-0.263443232,2.53706431,22.4764957,0.259202689
0.121121481,2.14207768,15.0670137,0.349901378
0.135972649,2.04249406,8.72174454,0.363853395
0.215947524,2.04296327,14.7629528,0.298390806
0.29099679,1.98362768,33.3186646,0.218624026
0.0736954734,2.20622134,27.7735538,0.359471053
-0.342363358,2.61732411,29.1498299,0.138797522
0.361751884,1.91107678,20.2440491,0.0502516665
0.178436503,2.09982252,31.6143227,-0.322595596
-0.35913372,2.63507199,35.5911179,0.0831578821
-0.246964425,2.51852846,17.8035603,-0.268529534
-0.0354616679,2.31011677,31.0222054,-0.365843117
0.28318122,1.16339266,1.48029602,0.292008221
-0.209447831,2.41034508,9.7059412,0.327376604
0.0573068187,2.2125597,18.7077408,-0.361680001
0.143972427,2.12827754,18.9477901,-0.337435812
-0.182692245,2.45853376,24.3088627,-0.317955703
0.0821872279,2.10247207,8.88177681,0.3814179
-0.344661206,2.62324452,23.5887184,-0.120069109
0.203913867,1.01558375,0.640128016,0.0704625025
-0.276758999,2.55486679,23.9647923,-0.238355249
0.31186235,1.802755,7.04940987,-0.129147351
-0.321120083,2.30219865,5.02500486,-0.134111017
0.310472786,1.80379403,7.04140806,-0.131647363
0.346927643,1.92751479,26.7013397,0.110877708
0.362928748,1.89266336,13.6907377,-0.0442982465
0.0684847608,2.19643617,15.2190437,0.364299774
0.26222381,1.99009871,13.0506105,-0.250694126
0.0128425816,2.25631166,18.5877171,-0.36590606
0.271652222,1.21379352,1.64032805,0.336561561
0.100890949,2.17638135,21.4122829,0.353115708
-0.324452877,2.59959888,35.3190651,0.176403672
0.345014036,1.92932332,26.7173443,0.116440184
0.235439226,2.03761792,20.980196,0.279278249
-0.399547249,2.30189323,4.28885794,0.142999724
0.107430376,1.55193079,2.43248653,0.496845067
-0.39051339,2.27573967,4.13682747,0.202350855
0.336553037,1.93744576,26.7813568,0.13835305
-0.345297933,2.19723082,3.83276653,0.313569635
0.234187752,2.04506731,25.5091019,-0.285137028
0.0294570364,2.21019864,12.3544712,-0.356292188
-0.156558663,2.43532944,34.6949387,0.332559049
-0.236309543,2.5134542,24.1248245,-0.279433161
0.202380002,2.07593536,25.4050808,-0.308039248
0.25429067,2.01818323,20.9081821,0.261676878
-0.130542532,2.39991283,18.1876373,-0.341896236
0.0471561439,2.23109555,21.564312,0.364439398
0.293028146,1.98767829,25.7331467,-0.225753635
0.286507547,1.12415826,1.33626723,0.250794649
-0.00900507998,2.28371644,31.0942192,-0.36741811
0.0800340176,1.59601378,2.520504,0.505097032
-0.366925627,2.58181906,10.490098,0.0881425366
0.0687308535,2.21162939,34.070816,0.360369414
0.160143659,2.11693931,25.2770557,-0.331536055
0.258922935,2.01601458,27.1734352,0.256689668
-0.386603445,2.26737237,4.0968194,0.21766673
-0.366901547,2.64458632,35.8391685,-0.00686278893
-0.365471989,2.64213037,35.7031403,0.0427620709
-0.397847831,2.32197285,4.480896,0.0668827817
0.156804621,2.12082648,31.5503101,-0.333364666
-0.201558173,2.46682334,15.9791956,0.311771303
0.336831599,1.93759108,33.0626106,0.137688875
-0.102899224,2.30021572,9.39387894,0.376406223
-0.282370061,2.55447435,17.6595325,-0.230371371
-0.220028788,2.49503756,22.3244648,0.295698464
-0.151078314,2.42997527,34.678936,0.335011899
-0.333723754,2.61247015,23.6687336,-0.147275567
0.0765399486,1.00056458,0.208041608,0.00810369384
0.0405512713,1.6571337,2.6405282,0.512416959
0.120546974,1.95589006,6.35327053,-0.287220508
-0.037746124,2.31174517,24.7329464,-0.365328968
0.168528497,2.10976624,33.7747536,0.32523784
-0.218026429,2.45250893,11.6343269,-0.285233855
0.243449584,2.03607011,25.5411091,-0.277455032
0.175771549,2.10240984,31.6063213,-0.324019611
0.016782105,2.17377567,9.06581306,0.390586972
0.20533967,2.06906843,19.1318264,-0.305258185
0.308866203,1.96545827,33.2306442,0.192133889
0.0213244203,2.03708863,6.08121634,-0.3068223
0.308517218,1.84163594,8.04160786,0.206605136
0.222683921,2.05233002,19.1878376,-0.293287367
-0.315637916,2.29889989,5.0490098,-0.141814545
0.366894305,1.91133571,32.6225243,-0.0198632013
-0.0587080009,2.3334198,30.9581909,-0.36286357
-0.310639948,2.58932066,23.8047619,-0.191237018
-0.0913390517,2.28818226,9.36187267,0.379515618
-0.155249298,2.43125677,30.6781349,-0.332867593
-0.227212995,2.46151948,11.6023207,-0.278118461
0.34366715,1.9373008,32.2944603,-0.137164414
0.352749139,1.78129017,7.5775156,0.0509124473
0.0383467898,2.20162296,12.3784761,-0.35541752
-0.0472484529,2.28470302,12.1464291,-0.354824543
0.00307782297,1,0.00800160039,1.23199552e-05
-0.346525103,2.62158394,29.1818371,0.127821207
-0.00822394341,2.28691864,21.7163429,0.367304146
-0.381076872,2.25652862,4.04880953,0.235822544
-0.240574658,2.47459006,11.5543108,-0.266907245
0.185906455,2.0918777,33.7187424,0.315342635
-0.189193085,2.46680641,28.5097027,0.315634787
-0.336072177,2.61479807,23.6527309,-0.14190565
0.365639389,1.91304576,26.277256,-0.0427026823
0.1779266,1.00930154,0.536107242,0.0505934954
0.154450178,2.12131476,21.2522507,0.332590967
-0.0525127426,1.79299176,2.90458083,0.511314213
0.160541266,2.11227441,18.9958,-0.330136925
0.307036072,1.97386777,25.7971592,-0.206613898
0.341991186,1.93220329,26.7413483,0.124723278
-0.240364656,2.50495696,16.1072216,0.283418477
0.10126099,2.1696701,18.8277664,-0.352152228
0.199670821,1.97003746,8.51370239,0.328743786
0.330904186,1.92502916,13.3706741,-0.15607135
-0.0698573366,2.34839153,21.8843765,0.360477716
0.275683165,1.98016369,14.5309057,0.241127402
-0.0326221958,2.27044368,12.1864376,-0.356378287
0.0983611271,2.17248964,18.8197632,-0.352950513
0.00574075384,2.23314643,12.2904577,-0.357576728
0.0775103867,2.19752765,25.0450096,-0.359339386
0.28006345,1.99660146,19.3958797,-0.240821719
0.348070681,1.90518081,14.1068211,0.106870875
0.268509179,1.98420954,13.0746145,-0.244414166
0.177978203,2.06893015,12.7705545,-0.312062085
-0.133953631,1.90563166,3.12862563,0.490333468
-0.291910559,2.56737685,35.1590309,0.225910932
0.164998144,2.11286998,31.5743141,-0.329494566
-0.364853114,2.64139915,35.6871376,0.0485722721
-0.360370368,2.6391263,29.7099419,-0.0628781691
0.272034347,2.00445437,19.3638725,-0.249657929
0.120336331,2.15631795,31.4462891,-0.347770125
-0.217586756,2.49267554,22.3164635,0.297435641
-0.383019686,2.26024008,4.06481314,0.229799688
0.340142757,1.80135214,7.8015604,0.128610536
-0.0132752955,2.2936995,28.0136032,0.366665095
0.349585712,1.93112302,32.3424683,-0.120590828
0.136797324,1.00370884,0.392078429,0.0278734248
-0.11727833,2.15020609,5.70514107,-0.288791537
0.0146322092,2.22453165,12.3144627,-0.357274354
0.240696162,1.92250562,8.3616724,0.295173407
0.173550561,2.10460019,33.7587509,0.322511286
0.313862652,1.95745087,20.6361275,0.184146345
-0.191677138,2.42658997,11.7223444,-0.30325979
-0.366222233,2.64300728,23.3086624,-0.0197325982
0.339223206,1.78348422,7.24944973,-0.0635845512
-0.349533141,2.62904215,29.8299656,-0.105613887
-0.0384838842,2.27615666,12.170434,-0.355829924
0.195578679,2.08190823,33.6867371,0.30925113
0.0708116516,2.17043567,12.4664936,-0.350399345
0.274601549,1.20315373,1.60832167,0.327816665
0.111885481,2.16511369,21.3802757,0.349698901
0.159007087,1.92450809,6.46529293,-0.271510988
-0.156448886,2.18168807,5.59311867,-0.273428291
0.365022331,1.88982141,13.8027601,-0.00323910359
0.115369633,2.16380715,27.6535301,0.348202705
0.340017915,1.78298891,7.25745153,-0.0608624108
-0.38959989,2.32716894,4.6009202,0.0196893904
-0.363842875,2.6422627,35.9351883,-0.0418339036
0.112645067,2.1665895,27.6615314,0.349108756
0.148222521,1.93329978,6.43328667,-0.276435137
-0.0667297319,2.34083056,24.6529312,-0.361140907
0.123356372,1.95359516,6.36127234,-0.286241531
-0.39378649,2.28349233,4.17683554,0.18688859
0.226861313,1.33126664,1.95239043,0.414894134
0.359080434,1.89458334,13.978796,0.0612331815
-0.395944625,2.28924894,4.2088418,0.174427867
0.354056746,1.92614055,26.1012211,-0.105904803
-0.26638931,2.54235816,35.0550117,0.25513798
0.103758313,2.17183805,25.1170235,-0.352843225
-0.283083737,2.51573563,11.3862772,-0.222917601
-0.313777059,2.29775906,5.0570116,-0.144350678
0.276278287,1.83009505,6.87337446,-0.181244776
0.0455739945,2.14260459,8.98579693,0.38808918
0.27086544,1.21649635,1.64832962,0.338731974
0.178995073,2.09862971,25.3330669,-0.321924716
0.306342155,1.96502388,20.676136,0.196525618
-0.368762881,2.58442402,10.5221043,0.0763441175
0.320862234,1.96049285,32.1504288,-0.184920967
-0.101678923,2.33793592,11.9943991,-0.343474329
0.359887809,1.9159981,32.8465691,0.0619790778
0.305394232,1.96846354,26.9653931,0.197663039
-0.111520134,2.30917144,9.41788387,0.373832911
-0.136791825,2.41242576,30.7341461,-0.341012955
0.112998389,2.15050173,15.0910187,0.352700949
-0.362047613,2.58669233,10.89818,-0.0628337413
-0.170086429,2.4485302,34.7349472,0.326041013
-0.368019134,2.63612485,16.9393883,0.0139813237
-0.148187354,2.17508411,5.6171236,-0.277092546
0.345416129,1.90783477,14.130826,0.1152156
0.241033316,1.29887915,1.87237442,0.396244615
-0.25839898,2.07399058,3.49669933,0.415869713
-0.344128847,2.61944866,35.4470901,0.133648098
-0.0790264159,2.31572986,12.0584116,-0.349275649
0.204443246,2.05504751,14.8029604,0.306786567
0.199767351,2.07708025,27.3894787,0.306475699
0.285944283,1.11050391,1.28025603,0.23471272
0.062324807,2.21773863,27.8055611,0.361624211
-0.347544074,2.62604856,23.5647125,-0.11174567
-0.194745287,2.46526003,17.9875984,-0.309253365
0.339278609,1.91686583,13.4266853,-0.137447447
-0.0111611662,2.28986573,21.7243443,0.367215574
-0.192997113,2.46992111,30.5581112,-0.311993867
-0.194135711,2.42901182,11.7143431,-0.301716894
0.362161011,1.89183688,13.9227848,0.0408397578
-0.275102407,2.55055976,28.8057613,0.245995834
-0.1178599,2.39316916,30.7901573,-0.348106503
0.348337442,1.9078927,13.4987001,-0.11281465
-0.153703675,2.17949605,5.60112,-0.274671972
0.0021500655,2.27860379,34.2548523,0.366791129
-0.206707254,2.47746682,17.9475899,-0.301227748
-0.318208963,2.15725589,3.71274257,0.353150487
0.324419081,1.9293083,14.2828569,0.166260481
-0.000784197531,2.28153706,34.2628517,0.366793424
0.206190705,2.06784463,21.0842171,0.302228242
0.239696965,1.30205107,1.8803761,0.398160577
0.169286624,1.00776851,0.5041008,0.0450409986
0.23248902,1.93208122,8.39367867,0.302753747
0.212326184,1.88119197,6.63332653,-0.240216538
0.0976342037,1.56787229,2.4644928,0.50011909
0.0361324996,2.23826766,24.9329872,-0.365622729
0.223387852,2.05321193,33.5907173,0.289138436
0.165380836,2.11252499,27.5015011,0.326915741
0.176059052,1.43292701,2.1844368,0.461620748
0.286502302,1.12618256,1.3442688,0.25309369
0.071568884,2.20875669,34.0628128,0.359815836
0.209155932,2.06738663,27.3574715,0.299932837
-0.366419762,2.64416671,29.5819168,-0.0162811074
0.0515833348,2.22895598,34.118824,0.363214314
-0.351770788,2.61682892,16.6513309,0.118472226
-0.16644229,2.40171289,11.8023605,-0.317596734
0.337003529,1.91909385,13.4106817,-0.142819479
0.232232347,2.04408145,33.558712,0.281843275
0.126697227,2.14947581,25.181036,-0.345451862
-0.365174472,2.64177632,35.6951408,0.0456684344
0.340601295,1.93608582,19.7079411,-0.143013358
-0.290234417,2.49480748,9.99399853,0.254954308
0.353071779,1.78017735,7.55351067,0.0424613096
0.281659961,1.99882686,25.6851368,-0.239521489
0.341702074,1.93495071,19.7159424,-0.140282109
0.0302656479,2.02976441,6.10522127,-0.306184202
-0.345301926,2.57308364,11.05021,-0.116648383
0.1550567,2.11756945,18.9797955,-0.332657874
-0.00943969842,2.2018826,9.13782787,0.390845776
0.210956514,1.95704341,8.4736948,0.320522577
-0.335778534,2.54455113,10.2180433,0.184457481
0.289654315,1.98718512,19.4358864,-0.229419693
0.361490756,1.91462481,32.8225632,0.0532984734
-0.368339777,2.58380818,10.5141029,0.0792991817
-0.360576987,2.22115135,3.91278267,0.285635799
-0.302997589,2.57524109,17.5635128,-0.202254817
0.36444959,1.912233,32.766552,0.032920707
-0.28121835,2.51394939,11.3942785,-0.225169539
0.325874299,1.94838929,33.1346283,0.161575794
0.352098405,1.77768922,7.44949007,0.00581851136
0.330886126,1.95005476,25.9251842,-0.165953547
-0.251148671,2.522789,17.7875576,-0.264546812
0.0355926864,2.24278498,21.5963192,0.365761906
0.120215669,2.06018925,8.76975441,0.370025903
0.211471051,2.06499577,27.3494701,0.298249841
-0.249126911,2.52550054,34.9909973,0.271769226
-0.241287321,2.24755859,5.3290658,-0.220456555
-0.356620997,2.63570881,29.7579517,-0.0801202431
-0.313704699,2.58623981,22.6925392,0.197136208
0.00806697458,2.18314624,9.089818,0.390883565
0.366466254,1.91089857,32.7025414,0.00949101895
0.335688591,1.94550145,32.2384491,-0.15611507
-0.0240822136,2.21746802,9.17783546,0.390169829
0.226550788,1.0240624,0.74414885,0.0928647146
-0.371488392,2.58889866,10.5941191,0.0496248603
-0.367148757,2.64416742,29.4938984,0.015970381
0.266778618,1.8375628,6.83336687,-0.192116663
0.324522257,1.79348075,7.129426,-0.10357473
-0.092313379,2.36662269,24.5809155,-0.355428517
-0.322913587,2.30325627,5.01700354,-0.13151215
-0.234128416,2.51121831,24.1328259,-0.281310439
0.245723665,2.03385997,25.5491104,-0.275489956
-0.356641859,2.6221118,16.6993408,0.101485983
0.358002186,1.89557958,13.9947987,0.0670223683
0.167228922,2.1081233,21.2122421,0.326151282
0.256380171,1.90410435,8.29765987,0.279247463
-0.303975642,2.13700342,3.65673137,0.370541126
0.359586805,1.89412057,13.9707937,0.0583316199
0.240062028,2.01760817,14.6749353,0.278331518
0.242019013,1.85726953,6.7373476,-0.216563821
-0.0343665145,2.3031733,18.459692,-0.364533931
0.298175752,1.95659804,14.4268856,0.211226225
0.35665679,1.91855943,26.6053219,0.0769204497
