dP_dt,t,P
0.00599028682,28.5467091,10.8492308
0.0065720072,45.1290245,10.8489275
-0.00691072736,29.3374672,10.8559475
0.00982383173,32.1228256,10.8472319
0.0053912662,18.4084816,10.8495426
0.0109889526,52.1868362,10.8466234
0.000568697753,49.2834549,10.8520555
0.00910304952,45.2588501,10.8476076
-0.00660186401,34.3298645,10.8557873
0.0113660758,29.9393883,10.846427
0.00875485502,11.4096823,10.8477888
-0.00369985402,13.6285257,10.8542776
0.0108690253,52.1632309,10.8466864
-0.00348297227,52.7179451,10.8541651
-0.0103378836,22.2796555,10.857729
-0.00363499322,13.6403284,10.8542442
0.0136483228,40.526104,10.8452358
-0.0119954059,39.3576698,10.8585901
-0.00731868157,47.6311264,10.8561602
0.00486110663,26.9651928,10.8498192
-0.00117563084,53.4496918,10.8529634
0.00707194814,25.3364677,10.8486671
0.0114684533,11.268054,10.8463736
-0.00811786857,29.077816,10.856575
-0.000122768528,38.0594101,10.852416
3.01283979,7.13722754,6.51570463
0.00249809702,27.0360069,10.8510504
0.00954877492,45.3060608,10.8473749
0.00586909195,52.4464874,10.8492937
2.68184328,6.80676126,5.56480265
1.46183646,8.47089386,9.94690228
-0.00559949689,27.5671139,10.8552656
0.871345878,8.82496452,10.3541088
-0.0071731694,53.2372475,10.8560839
-0.00876873452,53.1192245,10.8569136
0.0016330228,44.2792549,10.8515015
0.00980813429,50.3574715,10.8472395
0.0133909229,48.8939781,10.8453703
-0.00666996464,20.438488,10.8558226
0.0118057486,18.0662136,10.8461971
-0.00763755199,20.8633728,10.8563261
0.0217632949,42.0486107,10.8409958
-0.00723681971,20.4620934,10.8561172
0.00722789904,40.030407,10.8485851
0.214915603,1.86157227,1.16090691
0.0151929865,23.1884384,10.844429
0.178560421,1.3068614,1.05222058
-0.00368666486,13.3570719,10.8542709
0.0166479945,24.9941998,10.8436689
0.000101217869,23.7903576,10.8522987
0.0163004566,23.2238445,10.8438511
0.0025666065,15.9653931,10.8510151
-0.00423670467,36.1238251,10.854557
0.0116618993,35.0616112,10.8462725
0.00694993418,45.5185051,10.8487301
0.00587372668,11.5513105,10.8492918
0.00664901454,26.3868771,10.8488874
0.00643004244,16.083416,10.8490019
0.00777023053,47.0528107,10.8483028
0.0162757263,10.9847965,10.8438635
-0.00417292817,22.7753544,10.8545237
-0.00438062521,15.0094023,10.8546314
-0.00517100841,52.7769547,10.8550425
-0.00884206686,22.220644,10.8569517
0.328004807,2.97099423,1.45684004
-0.0119485399,39.4638939,10.8585663
0.00709208893,44.125824,10.8486567
0.0110731861,16.5319061,10.8465796
-0.00458868872,51.1600304,10.8547401
0.000572390738,12.0706139,10.8520536
0.00371154258,50.8649712,10.8504181
0.0190332588,42.3200645,10.8424225
0.990917504,8.74234867,10.2772655
2.51818943,6.6769352,5.22716951
0.00972507428,11.3624725,10.8472834
0.00758519629,49.0946198,10.8483992
0.00294697378,36.466095,10.8508167
-0.00841649249,29.1958389,10.8567305
-0.00264097494,14.9385881,10.8537264
-0.00657009054,37.681736,10.8557711
-0.00458038971,35.9703941,10.8547354
0.0049305493,37.0680122,10.8497829
0.00476778718,11.610322,10.8498678
-0.0056292084,22.1262245,10.8552809
0.00970456935,23.0586109,10.8472939
0.00681054499,11.5041008,10.8488035
-0.00355282496,13.3334665,10.8542013
0.00560257025,30.3406677,10.8494329
0.015361391,25.1240253,10.8443413
1.57806027,8.4118824,9.85709
-0.00672498718,39.0980186,10.8558512
-0.0026789871,44.4680939,10.8537464
-0.00395447761,18.7035408,10.8544102
2.39500165,6.58251667,4.99518013
-0.00297539355,44.4916992,10.8539009
-0.00444882829,46.1912384,10.8546677
-0.0079873614,20.4974995,10.8565073
-0.00576676428,25.7377472,10.8553524
-0.00815802254,24.0146027,10.856596
0.00506495964,52.4700928,10.8497133
0.00124098419,25.478096,10.8517056
0.00370162306,26.3042603,10.8504238
0.0124623543,26.6465302,10.8458548
0.61359781,4.31646347,2.06055021
0.00537972152,49.1536293,10.8495493
0.00927656051,45.4004784,10.847517
-0.00441991491,27.6615314,10.8546524
0.0115270149,18.1960392,10.846343
0.0106684798,50.3928795,10.8467913
-0.00136434787,18.6091213,10.8530617
0.016515078,24.9823971,10.8437386
-0.00543491635,34.2590523,10.8551798
0.0122234812,29.9865971,10.8459797
-0.00779531058,15.5759153,10.8564081
-0.00844519399,15.2336464,10.8567457
0.00941265654,36.7611504,10.8474464
-7.70769475e-05,42.6505318,10.8523922
-0.00966968387,47.9143829,10.8573818
0.00223308941,46.6279259,10.8511887
0.362841994,3.2070415,1.53907573
0.00258265878,35.6163216,10.8510065
1.18233061,5.44949007,3.03492594
0.258203596,2.36907387,1.28047287
0.0101488605,23.5897179,10.8470621
-0.0103292521,30.7419491,10.8577251
-0.00108761992,38.9445877,10.8529177
-0.0113692665,31.0724144,10.8582649
0.705905259,8.95479107,10.4565487
-0.00366158341,22.7871571,10.8542576
0.010873856,40.1130219,10.8466835
0.00535970135,14.3720741,10.8495598
0.00283365999,12.7433491,10.8508759
0.000697184645,11.9761953,10.8519888
0.000787513854,11.9525909,10.8519411
-0.0087282043,52.9775963,10.8568926
0.0133797275,54.0044022,10.845376
-0.0109555414,39.5465088,10.8580503
-0.00974997971,47.831768,10.8574238
0.00963589177,52.3166618,10.8473291
-0.00575476419,30.6003208,10.8553467
0.00613139896,29.762352,10.8491573
0.621204495,4.34006786,2.07500648
-0.00334568671,44.6687355,10.8540936
0.0189782493,10.890378,10.842452
0.00199145265,14.1006203,10.8513145
0.00605588686,16.0716152,10.8491964
-0.00222597411,45.9079819,10.8535109
-0.00817141868,39.1452293,10.8566036
-0.00335115078,15.7765551,10.8540964
0.00342502748,19.4588909,10.8505678
-0.0119622741,41.4584923,10.858573
-0.0164750665,41.246048,10.8609171
2.64426255,7.88077593,8.72636986
0.00877707824,43.512104,10.8477774
9.47420558e-05,14.8323669,10.8523026
0.00557048898,14.4074812,10.8494492
0.867571652,4.94198847,2.51697922
0.00882143527,50.3220634,10.8477545
0.205517098,1.73174632,1.13362682
2.76579189,6.8775754,5.757792
-0.0096041318,47.9261856,10.8573484
0.171335906,1.17703545,1.02950847
0.00455743494,11.6221247,10.8499775
-0.00303628435,13.7229443,10.8539324
-0.0039328211,13.4160833,10.8543987
0.879696667,4.96559334,2.53768992
-0.00180127844,45.8843765,10.8532896
-0.00984263327,24.2388477,10.8574715
0.289301127,2.66413283,1.36120594
-0.0124643231,32.6539307,10.8588343
-0.0127220191,32.7365456,10.8589678
1.30298686,5.60292053,3.22601557
-0.00171145645,35.7697525,10.8532429
-0.000189227314,47.3714752,10.8524504
3.01457453,7.5857172,7.88846111
0.00558915688,37.0444107,10.8494396
1.63485515,5.9569912,3.74389124
-0.00314186327,37.9413872,10.8539867
0.0108718807,30.1990395,10.8466845
0.00184144138,37.1742363,10.8513927
-6.37428093e-05,27.8503704,10.8523846
0.0177108403,43.8071632,10.8431139
0.00899895467,11.3978796,10.847662
0.00116839563,34.0584106,10.8517427
0.669674933,4.48169613,2.16577506
-0.0164733026,41.2224426,10.8609161
0.00821850263,16.1424294,10.8480692
-0.00204888335,23.8375683,10.8534184
0.00149738742,37.186039,10.851572
0.448620975,3.6791358,1.72929478
3.07107139,7.24344873,6.84029245
0.00766141247,38.7085419,10.8483591
0.804636836,4.8121624,2.40815496
-0.0103939148,22.5865173,10.8577585
0.0129145673,25.1948395,10.8456182
-0.00315810391,34.6603317,10.8539953
0.0136771621,35.1560326,10.8452206
-0.00343837077,37.3748741,10.8541412
-0.00906951819,15.4578915,10.85707
0.0113589019,40.1248245,10.8464308
0.00271945167,43.3940773,10.850935
0.00984202977,48.6107216,10.8472223
3.05511737,7.20804167,6.73158455
-0.0014078198,41.6591301,10.8530846
-0.0023775131,42.6977386,10.8535891
0.0138031496,35.2504501,10.8451548
-0.00154674018,19.3054619,10.853157
-9.46475702e-05,19.3526707,10.8524008
-0.00451115798,36.0884171,10.8547001
-0.00255902112,23.849369,10.8536835
0.00252866023,20.1670341,10.8510351
-0.00702147791,43.1580315,10.8560057
-0.00348945707,13.6639328,10.8541679
-0.00111821969,46.4744949,10.8529339
1.10241866,8.67153454,10.2032795
-0.000451349799,23.8021603,10.8525867
0.0126806088,53.8627739,10.8457413
0.00183607871,35.6399269,10.8513956
0.00966037437,26.4812965,10.8473167
-0.00195072952,27.7795563,10.8533669
0.000672266877,12.1296263,10.8520012
-0.0152153298,41.352272,10.8602629
-0.00738314353,17.2518501,10.8561935
-0.00212414749,13.1682339,10.8534575
-0.000867612078,13.0620127,10.8528032
-0.00593994325,37.7761536,10.855443
-0.00406563981,17.0040016,10.8544674
0.243896067,2.21564317,1.24196732
-0.00252039009,27.7559509,10.8536634
0.00946050882,50.6879387,10.8474207
0.00340357213,52.5173035,10.8505793
0.0162100829,40.2782555,10.8438978
0.00860455725,26.4458885,10.847868
0.0134507548,23.5189037,10.8453388
0.595132291,4.25745153,2.02520132
2.47221565,6.64152813,5.13881445
0.00216811942,16.80336,10.851222
0.023247011,10.7841568,10.8402195
0.0104704266,16.5555115,10.8468943
0.0183046628,31.8985806,10.842804
3.0490067,7.19623947,6.69544554
0.109440893,9.96979427,10.7947578
-0.00889935717,15.2808561,10.8569813
0.00452333782,16.0244045,10.8499956
0.00981415622,16.2014408,10.8472366
2.01827598,8.19944,9.47518253
-0.00453796471,31.2848568,10.8547134
0.01395257,24.8761749,10.8450766
0.048038628,10.4418888,10.8272219
2.54019451,7.93978786,8.87973213
0.0110241445,26.7645531,10.8466053
-0.00290966639,37.3512688,10.8538666
0.017153576,40.3608704,10.8434048
-0.00856894255,15.5169029,10.8568096
0.00756266201,34.9435883,10.8484106
0.0045772423,53.6031189,10.849967
0.00218492607,21.158432,10.8512135
-0.0041388073,37.8941803,10.8545055
0.00350587419,17.7593517,10.8505259
0.00430022413,14.6435289,10.850112
0.00494721811,50.2040405,10.8497744
-0.00401323242,23.8847771,10.8544407
0.00606239773,25.3600712,10.8491936
0.00292515778,18.4792957,10.8508282
-0.00553220417,39.0626106,10.8552303
0.0118977027,33.8341675,10.8461494
-0.00975132175,39.6055222,10.8574247
-0.00276379171,48.2566528,10.8537903
-0.0115867499,30.8009605,10.8583784
0.00638845377,45.5421066,10.8490229
0.0177300647,23.3890781,10.8431044
-0.00679388084,49.5903168,10.8558874
-0.00950904284,20.7335472,10.8572989
0.823512614,8.86037254,10.3841724
0.00413392251,16.0126019,10.8501987
1.86947072,8.27025414,9.61286545
0.00501280138,19.5061016,10.84974
0.00991780497,28.3932781,10.8471823
0.0058395979,36.5723152,10.849309
-0.0121046081,39.3812752,10.8586473
-0.00485262787,52.765152,10.8548775
-0.0110772671,32.5713158,10.8581133
0.00916735642,36.7375488,10.8475742
0.00958672352,25.2774563,10.8473549
-0.00309328758,47.4658928,10.8539619
-0.00543353939,25.9855976,10.8551798
0.0066546686,33.9403877,10.8488846
0.0104518756,28.3460693,10.8469038
-0.0108738132,31.0960197,10.8580074
0.0102043021,24.7817554,10.8470335
-0.00152938277,51.0302048,10.8531475
0.0231343899,42.0958176,10.8402786
0.000588610361,12.0234051,10.8520451
2.19087648,8.1168232,9.301157
0.0124740349,26.6583309,10.845849
-0.00284482236,43.2760544,10.8538322
2.34852719,6.5471096,4.91118813
0.00929842237,52.0570107,10.8475056
2.06782079,8.17583561,9.42695618
0.000923033163,47.3360672,10.8518705
-0.00576061243,15.6821365,10.8553495
-0.0118575664,39.4756966,10.8585186
1.79547083,8.3056612,9.67778683
-0.00867441203,53.1310272,10.8568649
0.0173310898,43.8425674,10.8433123
0.0213211514,42.2728539,10.8412266
0.0237304661,42.1312256,10.8399668
0.0150683858,31.6979389,10.8444939
-0.00274160015,47.4540901,10.8537788
0.0414574482,10.5127029,10.8306789
-0.00529554486,34.5777168,10.8551073
-0.000675410964,42.6623306,10.8527031
0.00163680839,41.7063408,10.8514996
-0.00591717334,25.7495499,10.8554306
-0.00437042164,24.4630928,10.8546267
0.00327796862,27.0124016,10.8506441
-0.0070387898,39.6999397,10.8560143
0.00513132196,14.5845165,10.849678
0.00403252663,51.8681755,10.8502512
0.0167675521,31.9693947,10.8436069
4.93734915e-05,34.7547493,10.8523264
0.0055090785,14.3956795,10.8494816
1.98549187,6.2638526,4.29794216
-0.00463039475,36.0648117,10.8547621
0.000902372878,11.9289856,10.851882
-0.0040466506,13.4750948,10.8544579
0.00180971122,14.0888176,10.851409
-0.00667177048,28.9715939,10.8558235
2.23961449,8.0932188,9.24866486
0.957195938,5.1072216,2.6683495
0.0101488223,30.2226448,10.8470621
0.179238826,1.31866372,1.05433249
0.00728102587,50.7587509,10.8485575
-0.00530583272,42.7685547,10.855113
9.21374594e-05,35.6989403,10.8523035
-0.00892943889,47.9969978,10.8569975
3.00453758,7.12542486,6.47998238
-0.00447159633,46.1794357,10.8546791
0.00307763438,12.707942,10.850749
1.99346697,8.21124268,9.4988575
-0.00186526834,33.0906181,10.853323
-0.00622465927,39.7235451,10.8555908
0.000617144629,12.1060209,10.8520308
-0.00966914184,31.1432285,10.8573818
-0.00620673411,30.6121216,10.8555813
-0.00176654244,16.9213848,10.8532715
0.210569009,1.80256057,1.14835572
-0.0040607308,20.9931984,10.8544655
-0.00717560202,18.9513912,10.8560858
-0.00719846552,49.6965408,10.8560972
-0.00641848287,25.8911781,10.8556919
2.60867548,6.74774933,5.40870523
-0.00114966941,35.746151,10.8529501
0.0875128955,10.0996199,10.8063965
-0.00119786488,44.385479,10.8529749
0.0330061615,10.6189241,10.8351107
-0.0031389303,16.9685936,10.8539858
0.000631040137,11.9997997,10.8520231
0.000697607931,36.3834763,10.8519888
0.011522647,48.9765968,10.8463449
0.0130040422,48.9175835,10.8455725
0.183388114,1.38947785,1.06717384
1.89422965,8.25845146,9.59064579
-0.00629122788,17.4052811,10.8556252
0.45861885,3.7263453,1.75051618
0.00251571089,18.4910984,10.8510418
1.92803562,6.21664333,4.20557213
0.0107037919,52.2576523,10.8467722
0.000195914938,22.8697739,10.8522501
0.528438389,4.02140427,1.89420962
0.00985588413,38.4488907,10.8472147
-0.0161701702,41.2932587,10.8607588
0.001394558,15.929986,10.8516254
-0.0127526438,30.9307861,10.858984
0.00200955383,26.2570515,10.851305
0.00622658525,37.0208054,10.8491077
0.0116122561,16.5083008,10.8462982
0.00180055259,42.6151237,10.8514137
-0.00333726965,43.2642517,10.8540888
0.285280854,2.62872577,1.35097921
-0.000775090128,38.0358086,10.8527555
-0.00638663908,49.5549126,10.8556747
-0.00420140801,17.5115032,10.8545389
1.77092767,8.31746387,9.69885063
-0.00570610724,17.4406891,10.8553209
0.0221724659,10.8077612,10.8407822
0.198280632,9.6629324,10.7470818
0.00573182944,44.161232,10.8493652
2.1171968,8.15223026,9.37756252
0.00981295947,16.5791149,10.8472376
-0.0114870192,41.470295,10.8583269
0.00147239899,35.6517296,10.8515844
1.00639498,5.18983793,2.74992585
-0.0042502773,48.2094421,10.8545637
3.09620714,7.385077,7.27710629
0.0168235116,25.0296059,10.8435774
-0.000632734387,18.5855179,10.8526812
0.531523108,4.03320646,1.90039277
1.16129911,8.63612747,10.1632347
0.00865064282,38.3780746,10.8478432
0.0187066644,41.9777946,10.8425932
0.00167955889,34.046608,10.8514767
0.00803439692,24.7345467,10.8481646
0.00891150907,45.4240837,10.8477077
0.0167378113,25.0532112,10.8436222
-0.00237302971,48.2684555,10.8535872
-0.00189276447,19.2936592,10.8533373
0.00666000275,48.516304,10.8488817
0.00388897397,20.1316261,10.8503256
2.9266839,7.03100634,6.19776583
0.36471042,3.2188437,1.54339504
0.00986952055,38.6141243,10.847208
-0.00759692211,41.5529099,10.8563042
-0.00518288789,20.9577923,10.8550491
0.019636957,33.6335258,10.8421078
0.00645732787,31.5091019,10.8489876
0.00529616838,29.7387486,10.8495922
-0.00592394592,27.5081024,10.8554344
-0.00354551291,20.3322659,10.8541975
0.00126219529,14.0534105,10.8516941
3.02839899,7.16083193,6.58739042
-0.00725335255,40.9037819,10.8561258
0.00886974856,29.8449688,10.8477297
0.000621721148,15.9063816,10.8520279
0.0147729553,41.9069824,10.8446484
0.182687044,1.37767553,1.06501317
-0.00245045964,44.7513504,10.8536272
-0.00191321445,20.2850571,10.8533478
0.000258888904,27.1068211,10.8522167
-0.00143575994,35.7579498,10.8530989
2.98530912,7.62112427,7.99389267
-0.00252022897,39.8179626,10.8536634
0.0116461525,19.8601723,10.8462811
-0.00659495266,37.6699333,10.8557835
2.72441244,6.84216833,5.66050863
0.950414896,5.09541893,2.65702748
0.0113554886,19.7539501,10.8464327
-0.0110703334,22.5511093,10.8581095
0.0156872552,40.2546501,10.8441706
0.00513976207,51.9035797,10.8496742
-0.0049316315,53.331665,10.8549185
-0.00325445062,34.1764336,10.8540459
3.06550384,7.5031004,7.63903189
0.202244908,1.68453693,1.12400329
-0.0084679788,29.1486301,10.8567572
0.012214452,16.4728947,10.8459845
0.022732066,42.2374458,10.8404894
-0.0055392948,19.1402283,10.8552341
0.00899074972,35.4274864,10.8476658
-0.00929893926,47.760952,10.8571892
-0.00783378817,15.1864376,10.8564281
0.00537428679,23.6841373,10.8495522
2.85680652,6.9601922,5.99133062
-0.0046813637,20.3676739,10.8547878
0.00766183576,45.1762352,10.8483591
0.00540127559,26.3514709,10.8495378
2.88601947,7.71554327,8.2694912
0.0159157086,24.9469891,10.8440514
0.000694348651,14.8087616,10.8519897
0.011388788,19.8837776,10.8464146
0.00227664039,48.3982811,10.8511658
0.355493337,3.159832,1.52200103
0.0492068715,10.4300861,10.8266077
-0.00444774935,47.5131035,10.8546667
0.0126437703,30.0220051,10.8457603
0.970941067,5.130826,2.69123912
0.00975870527,30.2344475,10.8472652
-0.00280219386,45.9433899,10.8538103
0.0129876416,48.7405472,10.8455801
-0.00960877631,20.6273251,10.8573503
0.0096705202,38.625927,10.847312
-0.00173393311,14.9031811,10.8532543
0.0104174633,26.7881584,10.8469219
-0.00349804084,31.3084621,10.8541727
-0.00580852665,37.7879562,10.8553743
0.0199139155,33.5981178,10.8419628
0.0738302097,10.2058411,10.813633
0.0115688732,16.2840576,10.8463211
0.0116689624,53.8155632,10.8462687
0.00775913848,21.8311653,10.8483086
-0.0120007228,22.409481,10.858593
-0.00682550762,32.4414902,10.8559036
-0.00221062964,49.9916,10.8535023
0.00576812774,50.2276459,10.8493462
-0.0126003325,30.9779949,10.8589048
-0.00492672622,15.0330067,10.8549156
0.208021134,1.76715338,1.14094663
-0.0122032668,32.7955589,10.8586988
-0.0127120586,30.9071808,10.858963
0.00131760619,33.1496315,10.8516655
2.58277559,7.91618347,8.81908417
-0.00431277324,15.741148,10.8545961
0.788521886,4.77675533,2.37990332
0.00417955359,14.2540512,10.8501749
0.017554285,43.7599525,10.8431959
2.70263195,7.84536886,8.63167381
-0.00403474085,13.4632931,10.8544521
-0.000949904963,24.5457096,10.8528461
0.0122259166,43.9959984,10.8459778
-0.0118064089,32.60672,10.8584919
0.0108771808,48.6461296,10.8466816
0.00593975373,17.8301659,10.8492575
-0.00566496141,27.4018803,10.8552999
0.018105235,31.8159637,10.8429079
-0.0125941513,30.8835773,10.858902
0.000668052293,34.0702133,10.8520041
0.0041491068,11.6457291,10.8501902
0.00272502587,27.9447899,10.8509321
0.00444853492,29.7151432,10.8500347
0.00503859017,21.8901787,10.8497267
-0.00061970175,20.249649,10.8526745
-0.00548538333,17.4524899,10.8552065
-0.00340889604,13.6757355,10.854126
0.0102694295,23.0704136,10.8469992
-0.00694843801,34.4596901,10.8559675
0.0171132479,40.3490715,10.8434258
-0.0036653867,21.0050011,10.8542595
0.290661216,2.67593527,1.3646524
-0.00359073724,41.6237259,10.8542204
-0.00538551481,17.0630131,10.855154
0.00127256813,44.2910576,10.8516893
0.0101599228,33.8695755,10.8470564
-0.00138670602,29.5499096,10.8530741
0.0230796542,42.225647,10.8403072
0.0109411357,52.1750336,10.8466482
-0.00250924751,44.4562912,10.8536577
0.0046421783,46.7341461,10.8499336
0.00438465038,46.7223434,10.8500681
0.0177387279,43.7953606,10.8430996
-0.00293093314,13.7347469,10.8538771
-0.0031018774,44.5035019,10.8539667
0.0101965601,28.2516499,10.8470373
0.0144073935,21.536108,10.8448391
0.00339355809,14.1950388,10.850584
0.00235224678,12.4128828,10.8511267
-0.0042191064,27.6733341,10.8545475
0.0122333197,50.5463104,10.845974
0.310767561,2.84116817,1.41485155
-0.00389396911,13.4042807,10.8543787
0.00994956587,43.5357056,10.8471661
0.0146027077,25.1476288,10.8447371
-0.00334937638,30.5413074,10.8540955
-0.00705893012,34.4360886,10.8560247
0.728201449,4.63512707,2.27258015
0.00615662616,34.9081802,10.849144
0.010142223,52.2930603,10.8470659
0.339666396,3.0536108,1.48474145
-0.00972665846,20.6745358,10.8574114
0.00357070938,37.1152229,10.8504915
-0.00559641747,48.1622314,10.8552637
-0.00272360398,13.2272453,10.8537693
0.199046686,1.63732743,1.11453211
0.00964027084,45.3296661,10.8473272
0.00165717967,27.9093819,10.8514891
-0.00628812751,34.306263,10.8556242
0.00514346454,46.7577515,10.8496723
0.0103864307,38.5079002,10.8469381
0.00403034734,14.2422485,10.8502522
-0.00293047749,38.9917984,10.8538771
0.00274130469,47.2770538,10.8509235
0.00691871531,47.111824,10.8487463
-0.00349750929,26.0800152,10.8541718
0.177214622,1.28325665,1.04802072
0.0116729252,21.4062805,10.8462667
-0.0115763443,39.310463,10.8583727
-0.00437274482,46.2148438,10.8546276
0.388150483,3.3604722,1.596861
0.000378222059,43.3468704,10.8521547
2.7576201,7.8099618,8.53511906
0.56042707,4.13942766,1.95772159
0.00783239771,46.9347878,10.8482704
-0.0152128274,41.1162224,10.8602619
-0.00124161481,17.6177235,10.8529978
0.270034492,2.4870975,1.31164086
0.00699370261,18.3612728,10.8487072
-0.0023403978,14.9267855,10.85357
0.384109259,3.33686733,1.58773553
0.0127569586,48.9293861,10.8457012
-0.0089532733,20.5565109,10.8570099
-0.00458189473,37.870575,10.8547363
0.00271038502,49.2244453,10.8509398
1.91385412,6.20484114,4.18290186
0.011113557,31.6035213,10.8465586
0.0103789251,19.6949387,10.8469419
0.0105674751,35.026207,10.8468437
-0.00847659353,29.1604328,10.8567619
1.81974392e-05,50.0624123,10.8523426
1.7763654,6.08681726,3.96522164
0.00892737228,30.2580509,10.8476992
0.00520128105,34.8845787,10.8496418
0.000451476633,45.7781563,10.8521166
-0.00489852345,34.2354469,10.8549013
-0.0120301424,32.8073616,10.8586082
-0.0007188897,27.8267651,10.852726
0.00879279617,21.8075619,10.8477697
0.0123865195,29.9983997,10.8458939
-0.00500697317,17.4760952,10.8549576
-0.00478563923,33.0316048,10.8548422
0.00213159807,14.7497501,10.8512411
-0.00997480843,39.2160416,10.8575411
2.36402059,6.5589118,4.93900299
-0.00978515949,47.8789749,10.8574419
1.8447516,8.28205681,9.63479519
-0.00239402847,46.4036789,10.8535976
0.0115887886,21.7367477,10.8463106
0.0104268985,50.6525307,10.8469172
3.03938842,7.55031013,7.78209257
-0.00292416476,35.8287659,10.8538742
-0.00801048893,29.0660133,10.8565197
0.0156542677,24.9351864,10.8441887
0.00297478843,38.1656342,10.8508024
-0.00128450058,25.5489101,10.8530207
0.00591085665,37.032608,10.8492718
0.00804461911,46.9819946,10.8481598
0.0101930117,18.2550507,10.8470392
0.00255853217,52.5409088,10.8510189
0.153308809,9.79275894,10.7713232
0.487700105,3.85617113,1.81128204
0.0468904786,10.4536905,10.8278255
0.0164638031,43.8779755,10.8437653
0.0019124602,30.4232845,10.8513556
0.00846904051,50.3102608,10.8479385
0.0134868249,53.9925995,10.8453197
0.000642268278,12.1178236,10.8520174
0.00800277013,38.6967392,10.8481817
0.00658394583,32.1818352,10.8489208
0.0116122123,35.3448677,10.8462982
0.00933830254,33.2912598,10.8474846
3.09655499,7.36147213,7.20429802
-0.00184695492,36.277256,10.8533134
0.00667656399,33.2440491,10.8488731
-0.00484975753,51.5377083,10.8548756
-0.00908067171,43.0518112,10.8570757
-0.00234813499,27.2012405,10.8535738
0.537766695,4.05681133,1.91286862
0.0116699617,32.0874176,10.8462687
0.380123049,3.3132627,1.57869744
0.0066899769,21.8547707,10.8488655
-0.00165370351,27.7913589,10.8532124
2.53342414,6.68873787,5.2569809
2.05883551,6.32286453,4.41725445
0.533707619,9.12002373,10.5588484
0.00134928245,50.9357872,10.8516493
0.0197614767,33.5627136,10.842042
-0.0156729463,41.3286667,10.8605003
0.0125430031,16.3666725,10.8458128
0.0111615388,21.7485504,10.8465338
0.691400886,4.54070807,2.20575714
-0.00702306349,18.9041805,10.8560066
0.000626875961,29.6089211,10.852025
-0.00716683129,49.7083435,10.856081
0.49046579,3.86797357,1.81699002
0.000597036502,12.0942192,10.8520412
-0.00390136638,53.3670731,10.8543825
0.280059516,2.58151627,1.33760786
0.0121301822,50.4872971,10.8460283
3.09503579,7.33786774,7.13143921
0.00962710567,36.7965584,10.8473339
-0.00782665703,39.1334267,10.8564243
-0.00284548174,21.0286064,10.8538332
0.164424226,9.75735188,10.7653522
0.00244930247,50.1332283,10.8510761
0.606118381,4.2928586,2.04627657
-0.00318261841,49.4014816,10.8540087
-0.00274444977,20.3086624,10.8537807
0.011600825,19.7775555,10.8463039
0.00949194655,50.3456688,10.8474045
-0.000779385329,27.1422291,10.8527575
0.011950193,53.8273659,10.8461218
-0.00738909142,22.6927395,10.8561964
-0.00678152358,49.7673531,10.8558807
1.48475945,8.45909214,9.92948818
0.00866601896,19.6241245,10.8478355
0.00672270358,17.8537712,10.8488493
0.000271979865,27.8621731,10.85221
0.00118172471,26.2334461,10.8517361
0.0079088835,45.1880379,10.8482304
0.0163476691,24.9705944,10.8438263
0.00645608036,47.1354256,10.8489876
0.00491531426,50.829567,10.8497915
0.0185086913,33.6807365,10.8426971
-0.0096411109,24.0972195,10.8573675
0.0108727952,11.3034611,10.8466845
-0.00134637055,45.8607712,10.8530531
0.415827364,3.51390266,1.65839207
0.000961965357,48.3628731,10.8518505
0.33128047,2.99459887,1.46471715
0.0170081127,43.7245445,10.8434811
0.0203666966,42.0132027,10.8417263
0.00668754987,38.2954597,10.8488674
0.00933807902,28.1926384,10.8474846
0.336277962,3.03000593,1.47667456
3.05972242,7.51490307,7.67491531
0.792758584,8.88397694,10.403307
0.011667205,18.0544109,10.8462696
-0.00425094226,28.8653736,10.8545647
-0.00958328042,47.79636,10.857337
0.051602792,10.4064817,10.8253479
-0.00498527382,37.8469696,10.8549461
0.709477842,4.5879178,2.23871803
2.79228282,7.7863574,8.46977615
0.00477745524,41.7535515,10.8498631
0.0152318366,11.0320063,10.844409
0.00435114838,11.6339264,10.8500853
-0.000995093142,29.5617123,10.85287
1.55450666,8.42368507,9.87560368
0.91740489,5.03640747,2.60161924
0.0120217148,21.4180832,10.8460846
0.0125269685,30.0102024,10.8458214
1.57405519,5.89797974,3.64921379
-0.00486570504,42.756752,10.8548841
0.010975711,52.2222443,10.8466311
0.212292433,1.8261652,1.15334547
-0.00305355061,18.6681328,10.853941
0.00574646052,38.7675552,10.8493576
0.00374332094,35.5809174,10.8504019
0.00415672082,27.9919987,10.8501863
-0.0143436501,41.3876762,10.8598099
-0.00176106964,37.3040619,10.8532686
0.808022261,8.87217426,10.3938293
0.00184989232,44.951992,10.851388
-0.00413429551,46.0614128,10.8545036
0.00990679394,29.8803768,10.847188
2.16637683,8.12862587,9.32694149
-0.00129014358,30.4940987,10.8530235
0.00491077267,16.0362072,10.8497934
0.0144695714,32.0284042,10.8448067
0.192863703,1.54290855,1.09603274
0.00644244347,26.917984,10.8489952
0.181989834,1.36587322,1.06286073
0.000412720867,50.0742149,10.8521366
0.75755775,4.7059412,2.32513452
0.0112302201,24.8053608,10.8464975
-0.00947920699,32.9135818,10.8572826
0.00756353466,51.9861984,10.8484106
0.00335473544,21.9255848,10.8506041
